TCGA-Q1-A73Q	C2	0.3505	-0.6656	0.0351	1.25	-0.3309
TCGA-QF-A5YS	C2	0.1875	-0.3753	-0.0916	0.5135	-0.3252
TCGA-QK-A64Z	C2	0.2375	-0.4384	-0.9701	1.9782	0.5075
TCGA-QK-A652	C2	0.001	0.1617	0.7917	2.3215	0.5117
TCGA-QK-A6IJ	C2	0.3135	-0.2063	0.5182	1.1794	0.0741
TCGA-RD-A8N4	C2	-0.2095	0.2442	0.9372	1.0273	0.1041
TCGA-RD-A8NB	C2	0.1375	0.4965	1.2761	1.2585	0.2626
TCGA-S3-A6ZF	C2	0.058	0.1802	0.6632	1.3469	0.2618
TCGA-S3-AA17	C2	-0.0315	1.0011	2.044	1.7752	0.1512
TCGA-TS-A7P7	C2	0.2335	-0.5215	-1.0067	0.3377	0.5948
TCGA-UT-A88E	C2	0.0505	-0.0107	-0.5648	1.008	0.3075
TCGA-UY-A9PB	C2	0.2895	0.7802	1.4555	1.577	0.6606
TCGA-V5-AASV	C2	0.214	-0.0452	0.2106	1.4149	0.0455
TCGA-VQ-A8PK	C2	0.1605	-0.2862	-0.4002	1.0601	0.5327
TCGA-VQ-A8PM	C2	0.011	0.5179	1.8749	0.4856	0.3215
TCGA-VQ-A91Q	C2	-0.077	-0.3662	-0.676	0.6131	0.6158
TCGA-VQ-A91S	C2	0.07	0.1206	0.3229	0.7897	-0.0215
TCGA-VQ-A91U	C2	0.032	0.1236	1.1272	0.2733	-0.1316
TCGA-VQ-AA64	C2	0.161	-0.3898	0.1679	0.3327	0.6042
TCGA-VR-A8EX	C2	0.212	-0.494	1.0371	0.8874	-0.246
TCGA-VS-A8Q8	C2	0.211	0.2387	0.8384	2.1942	0.0194
TCGA-VS-A9UY	C2	0.224	-0.008	0.2994	2.192	-0.1939
TCGA-W4-A7U4	C2	0.577	0.0773	0.5351	-0.1201	-0.5018
TCGA-XE-AANR	C2	0.337	0.2953	0.9661	-0.2009	-0.3657
TCGA-XE-AAOL	C2	0.4405	-0.3945	0.4536	0.697	-1.3046
TCGA-XF-AAN1	C2	0.188	-1.2104	-1.3338	0.6017	-0.3714
TCGA-XF-AAN5	C2	0.215	0.2651	0.4112	0.8411	0.0862
TCGA-XK-AAIV	C2	0.0575	0.5123	1.5022	0.5879	-0.105
TCGA-XY-A8S3	C2	0.596	-0.3487	-0.5891	0.329	-0.0442
TCGA-YL-A8HM	C2	0.0545	-0.2743	0.5005	-0.0128	-0.7594
TCGA-YU-A90S	C2	0.0575	2.0677	2.7386	0.1634	-0.3469
TCGA-ZG-A9L0	C2	-0.0245	0.1662	0.1881	0.7019	0.1084
TCGA-ZJ-AAX4	C2	0.2145	0.5474	1.194	0.3875	-0.2006
TCGA-ZM-AA0N	C2	0.2015	0.5764	2.4171	-0.3575	-1.0057
TCGA-ZP-A9D2	C2	0.0155	-0.1232	-0.1968	0.5629	-0.161
TCGA-05-4430	C2	0.1235	0.9349	1.2705	0.9454	0.6665
TCGA-09-1666	C2	0.2685	0.2283	-0.3554	1.8776	-0.4095
TCGA-13-0800	C2	0.2475	-1.6168	-2.1249	1.3632	-0.4274
TCGA-13-0916	C2	0.381	-0.1756	0.2537	1.6516	-0.1935
TCGA-13-1498	C2	0.3045	0.2822	0.1991	1.4266	-0.0145
TCGA-13-1506	C2	0.5405	-0.5589	-0.494	1.4271	-0.3419
TCGA-13-1512	C2	0.3955	-0.0341	-0.3336	0.9394	0.158
TCGA-20-1684	C2	0.396	-1.1013	-2.0822	0.6925	-0.2864
TCGA-21-1076	C2	0.0695	1.5112	1.9086	1.6204	0.6182
TCGA-22-0944	C2	0.421	-0.6136	-0.0452	1.13	0.3521
TCGA-22-5474	C2	0.1575	1.0355	1.9134	1.1812	0.2274
TCGA-22-5480	C2	0.167	0.687	1.4252	1.127	0.3018
TCGA-22-5481	C2	0.322	0.2689	1.3349	0.1287	-0.2271
TCGA-22-5491	C2	0.543	-0.1272	0.4351	-0.0891	-0.2798
TCGA-24-1418	C2	0.3705	-0.2213	-0.3081	0.8688	0.4125
TCGA-24-1436	C2	0.1635	0.1819	-0.5397	2.6072	0.0048
TCGA-24-1556	C2	0.3495	0.2606	0.0374	1.9398	-0.2059
TCGA-24-1604	C2	-0.0255	-0.2732	-0.6668	1.877	-0.2613
TCGA-24-2261	C2	0.154	0.7036	0.6545	1.1244	0.0765
TCGA-25-1329	C2	0.0725	0.1243	-0.2072	0.5853	0.21
TCGA-29-1691	C2	0.453	-0.1068	-0.4518	0.7932	-0.2007
TCGA-2G-AAF1	C2	0.1985	1.0119	2.0827	1.7369	-0.5765
TCGA-2G-AAGC	C2	0.549	0.5137	1.1253	0.7824	0.2179
TCGA-2G-AAGK	C2	0.6025	0.4068	1.1891	0.7765	-0.0572
TCGA-2G-AAGZ	C2	0.4855	0.6965	1.6627	0.4341	-0.0883
TCGA-2G-AAH8	C2	0.5595	0.1953	0.6961	0.4004	-0.9123
TCGA-2G-AAKL	C2	0.558	0.1483	0.4616	-0.4712	-0.2562
TCGA-2H-A9GI	C2	0.1775	-0.4424	0.4758	1.229	-0.3118
TCGA-2Y-A9GY	C2	0.192	0.5349	1.6441	-0.4841	-0.6906
TCGA-44-2656	C2	0.0365	1.3738	2.1637	0.796	0.1308
TCGA-44-2666	C2	-0.0265	0.1384	0.4267	1.2339	0.0094
TCGA-49-4506	C2	0.3275	0.528	1.9721	0.1606	-0.2181
TCGA-50-6597	C2	-0.0845	0.5097	1.7853	1.2749	-0.309
TCGA-52-7812	C2	0.382	0.6693	1.2575	0.8602	-0.0088
TCGA-55-1594	C2	0.1585	0.4043	1.2434	-0.8344	-0.0452
TCGA-56-8629	C2	0.1665	-0.1305	-0.2414	0.5391	0.6862
TCGA-58-8393	C2	0.0495	1.0105	1.4402	0.2121	0.4348
TCGA-59-2350	C2	0.346	-0.1721	-1.0368	1.663	-0.0147
TCGA-59-2351	C2	0.191	0.4593	0.7127	0.4946	0.068
TCGA-5M-AATA	C2	0.1915	-0.4611	-0.1211	0.5586	0.1956
TCGA-61-2000	C2	0.3435	-0.0031	-0.5024	0.9411	0.0567
TCGA-61-2094	C2	0.122	1.1339	2.0113	0.9422	-0.1876
TCGA-61-2113	C2	0.194	0.3901	0.0874	1.9421	0.5535
TCGA-63-A5ML	C2	0.072	0.142	0.0046	0.8893	0.26
TCGA-66-2765	C2	0.3935	0.5524	0.9678	0.6074	0.6246
TCGA-66-2787	C2	0.262	0.6857	1.4137	-0.3218	0.0469
TCGA-73-4666	C2	0.24	1.0713	1.1073	0.3996	-0.0069
TCGA-77-6842	C2	0.1425	0.9576	1.9308	0.3361	0.2927
TCGA-77-7138	C2	0.362	-0.4144	-0.3906	0.4458	0.17
TCGA-78-8640	C2	0.1785	0.2903	0.8238	-0.2462	-0.1381
TCGA-85-8666	C2	0.304	0.4878	0.3056	0.9541	0.7738
TCGA-90-A59Q	C2	0.0475	0.9378	1.9799	0.9967	0.3704
TCGA-91-6840	C2	0	0.3898	1.4033	1.6686	0.052
TCGA-A2-A3XT	C2	0.242	0.8632	0.6615	0.6311	0.1152
TCGA-A2-A4S3	C2	0.2845	0.0966	0.6234	0.6564	0.0917
TCGA-A7-A26J	C2	-0.0875	0.0524	-0.854	1.8106	0.3396
TCGA-A7-A3J1	C2	-0.2405	0.6571	1.6372	1.8959	0.3803
TCGA-A8-A09M	C2	0.068	0.3454	0.7826	1.3619	-0.1122
TCGA-A8-A0A7	C2	0.05	1.3976	2.7944	1.3249	0.3644
TCGA-AA-3875	C2	0.359	0.0463	0.6552	0.531	-0.0656
TCGA-AJ-A3BI	C2	0.287	-0.6191	0.5441	0.3019	-0.5966
TCGA-AJ-A3EJ	C2	0.213	0.1286	-0.2712	1.7164	0.3866
TCGA-AJ-A8CV	C2	0.179	0.0989	0.4274	0.6616	-0.2448
TCGA-AN-A046	C2	-5.00E-04	0.4822	0.7946	1.1064	0.4907
TCGA-AN-A0FD	C2	0.1355	-0.2467	0.0096	1.1729	0.5692
TCGA-AO-A03P	C2	0.1325	-0.4564	-0.6144	0.906	-0.1357
TCGA-AO-A0J6	C2	0.236	0.3595	0.4292	1.4903	0.0185
TCGA-AO-A1KR	C2	0.2395	-0.8229	0.4354	0.5213	-0.1964
TCGA-AP-A0LI	C2	0.05	0.1909	1.7989	0.3881	-0.0891
TCGA-AP-A0LP	C2	0.035	0.0388	0.1119	0.4161	-0.318
TCGA-AR-A1AR	C2	0.188	1.0217	0.8283	0.7191	0.2858
TCGA-AR-A1AX	C2	-0.057	0.8389	2.1511	1.563	0.3202
TCGA-AR-A24L	C2	0.012	-0.1722	-0.8527	0.7234	0.548
TCGA-AR-A24S	C2	0.084	1.0049	0.3898	1.4727	0.5526
TCGA-AR-A256	C2	0.359	0.1562	-0.4549	0.4971	0.2046
TCGA-AU-3779	C2	0.1515	0.1317	0.9385	0.8375	0.2244
TCGA-AW-A1PO	C2	0.204	-1.189	-1.9258	1.7254	-0.3451
TCGA-AX-A3FT	C2	0.251	0.5688	1.7593	-0.1219	0.0384
TCGA-B5-A1MW	C2	0.333	-1.2974	-1.6458	1.2968	-0.201
TCGA-B6-A0RG	C2	0.027	-0.9403	-1.1075	0.4398	0.3648
TCGA-B6-A0RO	C2	0.0015	-0.7281	-0.8382	0.3433	-0.1262
TCGA-B6-A1KN	C2	0.0545	-0.2585	-0.1893	1.3096	0.197
TCGA-B6-A400	C2	0.253	0.348	0.1763	1.0785	0.5658
TCGA-B7-5818	C2	0.2935	0.5016	0.6304	-0.3767	0.0536
TCGA-BA-5555	C2	0.144	-0.2171	0.3124	1.0483	0.4242
TCGA-BA-6868	C2	0.225	-0.7888	-0.8498	1.2529	0.9289
TCGA-BA-A6DJ	C2	0.2455	-0.0563	0.2721	1.8429	0.3524
TCGA-BB-4223	C2	0.237	0.4689	1.8611	0.3363	0.0978
TCGA-BB-4224	C2	0.3855	-0.5595	-1.4027	0.738	-0.1906
TCGA-BB-7864	C2	0.348	-1.5089	-1.0568	-0.0463	-0.0779
TCGA-BF-A3DM	C2	0.1345	-0.5569	-1.5261	1.2644	0.3169
TCGA-BH-A0AU	C2	-0.0095	0.0063	0.5106	0.7663	0.4455
TCGA-BH-A0B0	C2	-0.1035	0.4153	1.0274	1.4507	0.5869
TCGA-BH-A0BF	C2	0.0135	1.1115	1.9114	1.8288	0.6631
TCGA-BH-A0BV	C2	-0.1515	0.3725	0.4044	1.1588	0.4677
TCGA-BH-A0DQ	C2	-0.0315	0.0561	-0.1146	0.8481	0.6438
TCGA-BH-A0HA	C2	0.03	0.2611	0.8416	1.815	0.5542
TCGA-BH-A18V	C2	0.2105	0.6913	0.5188	0.5599	0.325
TCGA-BH-A1F0	C2	0.0655	1.3984	2.0124	2.0772	0.371
TCGA-BI-A0VR	C2	0.347	0.3662	1.4021	1.5631	0.1803
TCGA-BR-4292	C2	0.2955	0.366	0.926	0.4903	-0.1124
TCGA-BR-4363	C2	0.18	0.7488	0.9848	0.471	0.358
TCGA-BR-4368	C2	0.207	0.6736	1.2188	0.6835	0.1964
TCGA-BR-6458	C2	0.129	0.7929	1.1067	0.5419	0.4094
TCGA-BR-6852	C2	0.2155	1.0306	2.0896	1.648	0.4021
TCGA-BR-7196	C2	0.079	0.7134	1.5456	0.7922	0.6233
TCGA-BR-8484	C2	0.0355	0.8195	1.5216	0.5807	0.162
TCGA-BR-8678	C2	0.3095	-0.433	-0.3672	0.8316	0.0935
TCGA-BS-A0TA	C2	0.329	0.9442	2.3057	1.2481	-0.0697
TCGA-BS-A0UF	C2	0.141	0.3937	1.4788	0.366	0.0298
TCGA-C5-A1BM	C2	0.2295	0.7987	0.7066	1.4629	0.0015
TCGA-C5-A1M8	C2	0.5005	-0.911	-0.4998	0.0645	-0.428
TCGA-C5-A7CH	C2	0.3505	-0.6702	-0.7056	0.7428	0.2626
TCGA-C5-A8YR	C2	0.48	0.3725	0.0758	0.4613	-0.0528
TCGA-C5-A8ZZ	C2	0.3595	-0.5827	-0.862	1.0954	0.3804
TCGA-C8-A12U	C2	0.3175	-0.0375	0.716	0.8535	-0.5553
TCGA-C8-A12Y	C2	0.1465	-0.4829	-0.3684	1.9967	0.2529
TCGA-CD-8531	C2	0.3515	1.0051	2.0403	-1.2714	-0.2899
TCGA-CD-8534	C2	0.0975	0.2197	0.7934	0.7769	-0.0107
TCGA-CF-A1HS	C2	0.38	-0.037	-0.5607	0.9484	0.2588
TCGA-CF-A9FH	C2	0.069	-1.5034	-2.2546	2.6566	-0.6566
TCGA-CG-4474	C2	0.146	0.8648	1.1938	-0.1631	0.3116
TCGA-CM-6674	C2	0.29	-0.0815	0.0936	0.4079	0.2376
TCGA-CN-5366	C2	0.2235	0.0554	-4.00E-04	1.2439	0.7519
TCGA-CN-A499	C2	0.3795	0.3414	0.8244	2.4924	0.1316
TCGA-CN-A6V7	C2	0.4135	-0.5878	-0.0041	0.5265	-0.5704
TCGA-CQ-6219	C2	0.3355	0.6667	0.6431	1.9937	0.5355
TCGA-CQ-7069	C2	-0.061	-0.7081	-0.8879	1.1369	0.9276
TCGA-CR-6478	C2	0.368	1.0733	1.7661	1.9939	0.5529
TCGA-CR-7401	C2	0.153	-0.1677	0.0118	1.3052	0.9523
TCGA-CV-5443	C2	0.1865	0.6855	1.6961	-0.4293	0.2036
TCGA-CV-5979	C2	0.247	-0.6207	-1.1379	1.834	0.5506
TCGA-D1-A103	C2	0.05	-0.167	0.1953	1.0944	-0.2893
TCGA-D6-A6EN	C2	0.486	0.5266	1.3104	1.7561	-0.1808
TCGA-D7-A747	C2	-0.0335	0.6033	1.7366	0.591	0.2704
TCGA-D8-A1JB	C2	-0.096	0.7188	1.9439	0.7866	0.1661
TCGA-D8-A1XT	C2	0.114	0.3816	-0.57	2.1764	0.6232
TCGA-D9-A3Z4	C2	-0.0245	0.3972	0.8272	1.189	0.1214
TCGA-DD-A114	C2	0.0105	0.7449	1.4082	0.8421	0.0568
TCGA-DK-A3X2	C2	0.389	-1.619	-2.1591	0.119	-0.6087
TCGA-DK-AA6Q	C2	0.2295	-0.0268	0.227	0.7238	-0.0778
TCGA-DX-A6YV	C2	-0.03	-0.6781	-1.9554	0.6324	0.3588
TCGA-DX-A7EI	C2	0.0385	-0.7324	0.0857	0.2262	0.4441
TCGA-E2-A15P	C2	-0.1775	-0.4118	-0.3193	0.6097	0.2348
TCGA-E2-A1AZ	C2	0.187	0.5935	0.9914	1.417	0.3672
TCGA-E2-A1B5	C2	-0.032	0.971	2.8152	0.7427	0.048
TCGA-E2-A1II	C2	0.1695	1.1507	2.1056	1.3226	-0.4482
TCGA-E7-A7XN	C2	0.2655	0.4935	0.6375	2.387	-0.2262
TCGA-E9-A1ND	C2	0.118	1.1224	1.3692	2.1641	0.3292
TCGA-E9-A1R2	C2	-0.0085	-0.1404	0.4042	0.9683	0.308
TCGA-E9-A2JS	C2	0.175	-0.2084	-0.8668	1.0264	0.2329
TCGA-EA-A439	C2	0.362	-0.4179	-0.0391	1.0421	0.3239
TCGA-EB-A82B	C2	0.287	0.3423	1.1624	0.2191	-0.014
TCGA-EP-A3RK	C2	0.067	0.6997	1.4636	-0.2095	-0.5637
TCGA-EW-A1IZ	C2	0.0955	0.9359	2.6517	0.2405	-0.0708
TCGA-EY-A1GC	C2	0.2	0.4512	1.5816	0.4538	-0.7404
TCGA-F5-6814	C2	0.4305	-0.1398	0.2059	0.2422	-0.0353
TCGA-F7-A50G	C2	-0.0455	0.3121	0.7396	2.073	0.3064
TCGA-F7-A624	C2	0.662	0.9612	1.8908	0.873	-0.6254
TCGA-FD-A3SQ	C2	-0.1925	0.1214	0.3905	1.3736	0.7066
TCGA-FD-A5C1	C2	0.3285	0.6578	1.0551	1.5355	0.5647
TCGA-FD-A62N	C2	0.2715	1.5061	2.6922	1.7183	0.5422
TCGA-FR-A728	C2	0.062	0.7241	0.7076	0.6441	0.2696
TCGA-G2-AA3D	C2	0.1505	-1.1746	-0.4512	0.27	-0.4381
TCGA-G3-AAUZ	C2	-0.0275	-0.1811	0.6943	0.2096	-0.8453
TCGA-G4-6627	C2	0.1205	0.2027	1.2812	0.9377	0.4239
TCGA-G9-7521	C2	-0.1235	0.0046	0.6671	0.5028	-0.1302
TCGA-GC-A3WC	C2	0.197	0.6606	1.5607	1.3289	0.0121
TCGA-GC-A6I1	C2	0.352	0.9482	1.9495	1.5297	0.0547
TCGA-H4-A2HQ	C2	0.1515	-0.9369	-0.9674	1.0256	-0.2432
TCGA-H5-A2HR	C2	0.372	-0.3829	-0.0726	0.7481	-0.7962
TCGA-H7-A76A	C2	0.182	1.1631	2.4964	0.7016	0.523
TCGA-HF-A5NB	C2	0.211	-0.3875	-0.6683	0.0494	-0.3008
TCGA-HL-7533	C2	0.4145	-0.1489	0.5532	1.9424	0.1381
TCGA-HU-A4GD	C2	0.454	-0.5519	0.1869	0.7963	-0.2303
TCGA-HV-AA8X	C2	-0.069	-0.3494	-0.5996	1.4373	0.3901
TCGA-HZ-8637	C2	-0.0565	1.6627	2.3258	1.1816	0.3917
TCGA-IG-A4P3	C2	0.243	0.4802	1.7195	1.4646	0.2833
TCGA-IG-A51D	C2	0.3655	-0.0518	0.2633	2.0005	0.4146
TCGA-IG-A5S3	C2	0.116	-0.5809	0.0965	0.6686	0.1362
TCGA-IG-A6QS	C2	0.4515	-0.0977	-0.2059	2.3114	0.1949
TCGA-IN-7808	C2	-0.03	1.0794	3.0802	-0.1295	-0.4253
TCGA-IN-A7NU	C2	0.1295	0.2109	0.7869	0.5303	0.3361
TCGA-JW-A5VI	C2	0.2205	-0.0983	0.8167	0.7328	0.1456
TCGA-JW-A852	C2	0.393	-0.7263	0.2456	1.452	-0.4324
TCGA-JX-A3Q8	C2	0.3915	-0.1903	0.4909	0.6094	-0.5287
TCGA-JY-A6FH	C2	0.124	-1.4333	-1.1509	0.1824	-0.268
TCGA-L5-A8NH	C2	0.1305	-0.1429	0.4858	0.7062	-0.1548
TCGA-L5-A8NN	C2	0.2535	-0.0514	0.0211	0.0102	-0.1718
TCGA-L5-A8NW	C2	-0.0905	0.1679	0.119	1.1765	0.2597
TCGA-LN-A4A8	C2	0.238	-0.1538	0.1212	0.7981	0.5702
TCGA-MP-A4T4	C2	0.022	1.132	2.0475	1.1494	0.4811
TCGA-MP-A4T8	C2	0.0695	-0.4393	-0.4452	0.8028	0.3695
TCGA-MP-A4TA	C2	0.243	0.3801	1.102	1.0997	0.1448
TCGA-MX-A5UJ	C2	0.166	-0.0542	0.7311	0.5729	0.3547
TCGA-N5-A4RT	C2	0.5205	-0.8818	-1.1881	1.5293	0.2033
TCGA-N8-A4PP	C2	0.2995	0.0805	-0.1289	0.959	0.3514
TCGA-NC-A5HE	C2	0.1795	1.358	2.1378	0.2534	0.2235
TCGA-NC-A5HN	C2	0.3395	-1.016	-0.1832	1.0921	-0.189
TCGA-P3-A5QF	C2	0.3715	-0.4217	-0.515	1.1495	-0.2727
TCGA-P3-A6SW	C2	0.242	0.2179	1.4731	0.8087	-0.0622
TCGA-R5-A7ZI	C2	0.251	0.7307	2.071	1.1944	-0.3826
TCGA-R5-A7ZR	C2	0.31	-0.3747	0.3665	0.9479	-0.4246
TCGA-RD-A7BS	C2	0.1785	0.4163	1.4899	1.5957	0.5325
TCGA-RS-A6TO	C2	0.295	0.262	-0.0312	1.8545	0.6518
TCGA-S6-A8JW	C2	0.33	0.3229	1.0945	0.9385	-0.6552
TCGA-SG-A849	C2	0.3845	1.506	1.8254	0.9778	0.5317
TCGA-SJ-A6ZI	C2	0.137	0.316	1.3326	0.384	0.1792
TCGA-UC-A7PI	C2	0.1695	-0.7823	-0.5022	0.9856	-0.3686
TCGA-UF-A71E	C2	0.159	-1.0754	-0.7967	1.1687	0.1585
TCGA-UF-A7JH	C2	0.2405	0.2868	0.3248	1.0226	0.6348
TCGA-UL-AAZ6	C2	0.2635	-0.5561	-0.9108	1.8088	-0.0948
TCGA-UY-A8OB	C2	0.449	-0.8397	-1.023	1.1662	-0.046
TCGA-V5-A7RE	C2	0.355	-1.3869	-1.1596	0.9814	-0.4808
TCGA-VF-A8AC	C2	0.329	0.6849	2.1591	1.3165	-0.5607
TCGA-VQ-A8PO	C2	0.305	0.3913	1.5061	0.2336	0.0855
TCGA-VR-AA4D	C2	0.3675	-1.4252	-0.7246	0.2635	-0.467
TCGA-VR-AA4G	C2	0.2775	-0.1269	0.0567	1.0187	0.6136
TCGA-VS-A8EG	C2	0.364	-0.7524	0.0201	0.2582	-0.3651
TCGA-VS-A9UB	C2	0.3025	0.865	1.0246	1.1817	-0.1555
TCGA-VS-A9UH	C2	0.434	0.9815	1.7124	2.2702	0.3036
TCGA-VS-A9UR	C2	0.0895	-1.0188	-0.4187	0.3713	-0.0708
TCGA-VS-AA62	C2	0.243	0.7597	1.5844	1.0192	0.3534
TCGA-WZ-A8D5	C2	0.445	1.1045	2.3536	0.0811	-0.5841
TCGA-XE-A8H4	C2	0.402	1.2032	2.3891	1.068	-0.5388
TCGA-XE-A8H5	C2	0.4035	0.3195	0.8364	0.9537	-1.0886
TCGA-XV-A9W2	C2	0.4095	-0.7181	-0.9172	0.3328	-0.0534
TCGA-YS-AA4M	C2	0.1035	1.6107	2.6109	1.5308	0.6158
TCGA-ZF-A9RE	C2	0.1995	-1.2939	-1.5248	0.2893	-0.3314
TCGA-ZF-AA4W	C2	0.451	-1.1441	-0.9394	1.4181	-0.2156
TCGA-ZF-AA5H	C2	0.331	0.2568	0.7574	1.7672	0.4767
TCGA-ZG-A9MC	C2	-0.215	0.5888	1.7851	1.2031	0.1904
TCGA-ZG-A9N3	C2	0.141	-0.5977	1.0118	0.3529	-0.3652
TCGA-04-1357	C2	0.038	1.0203	2.0055	1.1672	-0.1026
TCGA-05-5425	C2	0.1825	1.173	1.8596	0.7745	0.0078
TCGA-09-1659	C2	0.4425	-0.0625	-0.3524	1.2294	-0.1118
TCGA-09-1667	C2	0.32	0.4178	0.5436	1.5684	0.1482
TCGA-13-1410	C2	0.205	-0.0473	-0.0426	2.0087	0.1524
TCGA-13-1507	C2	0.508	0.4959	0.811	2.0737	0.0325
TCGA-18-4721	C2	0.2045	0.9481	1.6414	0.4921	0.358
TCGA-22-4599	C2	0.4065	1.0855	1.6612	0.0257	0.1469
TCGA-24-1103	C2	0.3175	-1.1338	-1.6327	0.4055	-0.4282
TCGA-24-1417	C2	0.2235	0.6212	0.4431	2.3197	0.1947
TCGA-24-1930	C2	0.052	0.8768	0.6188	1.592	0.1583
TCGA-24-2026	C2	0.1125	0.1514	0.1703	1.6065	-0.2793
TCGA-24-2281	C2	0.282	0.5433	0.631	0.59	-0.062
TCGA-25-1312	C2	0.2055	-0.1052	-0.8201	0.9092	-0.1807
TCGA-25-1324	C2	0.2385	-0.7764	-0.0131	1.2482	-0.32
TCGA-25-1635	C2	0.1615	0.4287	0.0445	1.4939	0.3268
TCGA-2A-AAYO	C2	-0.0805	-0.0302	1.2168	0.4077	-0.2436
TCGA-2G-AAF8	C2	0.3705	0.5051	1.9249	0.4901	-0.4695
TCGA-2G-AAFO	C2	0.557	0.4933	1.5959	0.5963	-6.00E-04
TCGA-2G-AAGI	C2	0.2295	0.4125	1.0807	1.082	0.4885
TCGA-2Y-A9H0	C2	0.169	-0.136	0.5957	0.492	-1.0592
TCGA-2Z-A9JI	C2	0.028	0.7772	1.2896	-0.3626	-0.2791
TCGA-33-4589	C2	0.5635	0.4352	1.2103	1.975	-0.1004
TCGA-33-AASL	C2	0.325	-0.2502	0.3291	0.8808	-0.1627
TCGA-36-1571	C2	0.2615	-0.9471	-2.1126	1.4275	-0.2586
TCGA-37-4135	C2	0.7185	0.1487	0.7164	-0.4394	-0.3507
TCGA-39-5011	C2	0.242	1.1248	1.6688	0.2696	-0.021
TCGA-39-5029	C2	0.2355	0.4789	1.5057	0.7324	0.5597
TCGA-44-2657	C2	-0.0605	1.3786	2.9071	0.6429	0.1375
TCGA-44-3396	C2	0.1555	1.227	1.7723	0.338	0.6029
TCGA-46-6025	C2	0.2005	-0.4631	-0.4641	0.7215	0.7005
TCGA-49-4487	C2	0.1715	0.9441	2.4359	0.07	0.3874
TCGA-4E-A92E	C2	-0.0055	0.2264	0.4009	1.1293	0.1828
TCGA-4P-AA8J	C2	0.237	0.2971	0.9691	0.9529	0.8953
TCGA-55-6975	C2	0.273	0.1447	0.7989	0.6634	0.6774
TCGA-55-6979	C2	0.032	1.5243	2.0986	1.0626	0.5298
TCGA-55-8205	C2	0.2135	1.5172	1.8731	0.9135	0.2103
TCGA-56-A62T	C2	0.232	0.1448	-0.3038	0.808	0.6946
TCGA-58-8387	C2	0.548	0.4373	1.9152	0.0438	-0.0925
TCGA-60-2706	C2	0.2615	0.8362	1.418	-0.2552	-0.0473
TCGA-62-A472	C2	0.0305	0.5565	0.9109	0.7979	-0.1577
TCGA-64-5778	C2	0.2185	0.9693	2.4054	1.4993	-0.2758
TCGA-66-2727	C2	0.4365	0.4432	0.7807	0.259	0.1637
TCGA-66-2778	C2	0.586	0.5612	0.6777	-0.3594	-0.1629
TCGA-77-8145	C2	0.089	-0.1718	-0.0089	0.4251	1.0449
TCGA-78-7536	C2	0.189	0.5176	0.5553	-0.6283	-0.393
TCGA-78-7542	C2	0.3805	-0.1036	0.4437	1.7429	-0.0051
TCGA-85-7950	C2	0.1655	0.5151	1.3416	1.7479	0.6042
TCGA-85-8355	C2	-0.02	1.4295	2.4925	0.6801	0.3644
TCGA-85-A4PA	C2	-0.0355	1.5508	3.6639	-0.3252	-0.5146
TCGA-91-8499	C2	0.3955	0.4211	0.6908	-0.8042	-0.246
TCGA-92-8064	C2	0.0545	0.9844	1.9534	1.2255	0.5272
TCGA-95-7947	C2	0.036	0.4776	1.0696	0.8751	-0.2523
TCGA-98-A53I	C2	0.0835	0.7074	1.8893	0.3889	0.1283
TCGA-A1-A0SP	C2	0.407	0.5002	0.5459	-0.022	0.2128
TCGA-A2-A0CL	C2	0.0145	1.2606	2.4852	2.0067	0.4319
TCGA-A2-A0CM	C2	0.379	0.7312	1.2309	1.4848	0.1997
TCGA-A2-A0YM	C2	0.1965	0.5523	0.2099	1.8099	0.3267
TCGA-A2-A25B	C2	0.2375	0.1902	-0.3194	0.5626	0.2735
TCGA-A5-A0GQ	C2	0.096	0.2598	0.988	-0.3415	-0.2477
TCGA-A5-A0R7	C2	0.115	-0.1412	1.1273	0.5392	0.3646
TCGA-A5-A0R8	C2	0.127	0.1119	0.9225	0.3237	-0.0522
TCGA-A6-2686	C2	0.262	0.7256	1.614	0.0053	0.0465
TCGA-A7-A0CJ	C2	0.184	-0.4587	-0.8184	1.0934	-0.1651
TCGA-A8-A06X	C2	0.0825	-0.03	-0.1669	1.8057	0.1147
TCGA-AA-3869	C2	0.249	0.1671	0.1737	0.0901	-0.0253
TCGA-AA-3950	C2	0.458	0.5569	0.2348	-0.0407	0.1769
TCGA-AA-A00D	C2	0.223	0.5326	1.1382	0.7459	-0.003
TCGA-AA-A022	C2	-0.002	0.0862	1.0343	1.1978	0.0557
TCGA-AA-A02R	C2	0.199	0.4541	0.5984	1.3442	0.0221
TCGA-AC-A23C	C2	-0.0245	0.2699	0.5749	0.7319	0.3636
TCGA-AG-A01W	C2	0.426	-0.5799	0.1669	0.2249	-0.2872
TCGA-AJ-A3NE	C2	0.2565	-0.2135	-0.1274	0.6938	0.0569
TCGA-AJ-A3TW	C2	0.3825	0.6518	0.545	0.6515	-0.4582
TCGA-AO-A03O	C2	0.079	0.1257	0.4803	2.5175	-0.186
TCGA-AO-A03T	C2	0.1415	-0.2315	0.3473	0.9723	0.0201
TCGA-AP-A5FX	C2	0.0715	-0.1053	0.7931	0.3767	-0.435
TCGA-AR-A0TU	C2	0.4095	0.3189	0.4111	1.1035	-0.4503
